File,location,tag
gte_tags_flora.csv,418,Flora
gte_tags_flora.csv,430,Flora
gte_tags_flora.csv,488,Flora
gte_tags_flora.csv,500,Flora
gte_tags_flora.csv,580,Flora
gte_tags_flora.csv,673,Flora
gte_tags_flora.csv,710,Flora
gte_tags_flora.csv,753,Flora
gte_tags_flora.csv,778,Flora
gte_tags_fauna.csv,860,Fauna
gte_tags_flora.csv,898,Flora
gte_tags_flora.csv,932,Flora
gte_tags_flora.csv,1002,Flora
gte_tags_flora.csv,1015,Flora
gte_tags_flora.csv,1027,Flora
gte_tags_flora.csv,1086,Flora
gte_tags_flora.csv,1118,Flora
gte_tags_flora.csv,1134,Flora
gte_tags_fauna.csv,1213,Fauna
gte_tags_fauna.csv,1406,Fauna
gte_tags_fauna.csv,1535,Fauna
gte_tags_fauna.csv,1814,Fauna
gte_tags_hazel.csv,1919,Hazel
gte_tags_fauna.csv,1945,Fauna
gte_tags_fauna.csv,2114,Fauna
gte_tags_fauna.csv,2265,Fauna
gte_tags_fauna.csv,2291,Fauna
gte_tags_fauna.csv,2364,Fauna
gte_tags_fauna.csv,2376,Fauna
gte_tags_fauna.csv,2435,Fauna
gte_tags_hazel.csv,2739,Hazel
gte_tags_hazel.csv,2932,Hazel
gte_tags_flora.csv,3177,Flora
gte_tags_ofh.csv,4155,Other Female Human
gte_tags_ofh.csv,4500,Other Female Human
gte_tags_flora.csv,4920,Flora
gte_tags_fauna.csv,4935,Fauna
gte_tags_flora.csv,5085,Flora
gte_tags_hazel.csv,5239,Hazel
gte_tags_fauna.csv,5407,Fauna
gte_tags_flora.csv,5648,Flora
gte_tags_fauna.csv,5810,Fauna
gte_tags_hazel.csv,6372,Hazel
gte_tags_hazel.csv,6711,Hazel
gte_tags_hazel.csv,6869,Hazel
gte_tags_flora.csv,7261,Flora
gte_tags_hazel.csv,7284,Hazel
gte_tags_flora.csv,7356,Flora
gte_tags_hazel.csv,7432,Hazel
gte_tags_hazel.csv,7837,Hazel
gte_tags_hazel.csv,8238,Hazel
gte_tags_hazel.csv,8365,Hazel
gte_tags_hazel.csv,8427,Hazel
gte_tags_hazel.csv,8627,Hazel
gte_tags_hazel.csv,8976,Hazel
gte_tags_omh.csv,9200,Other Male Human
gte_tags_hazel.csv,9268,Hazel
gte_tags_hazel.csv,9563,Hazel
gte_tags_flora.csv,9726,Flora
gte_tags_flora.csv,10022,Flora
gte_tags_hazel.csv,10402,Hazel
gte_tags_hazel.csv,10773,Hazel
gte_tags_fauna.csv,11168,Fauna
gte_tags_flora.csv,11310,Flora
gte_tags_flora.csv,11331,Flora
gte_tags_hazel.csv,11505,Hazel
gte_tags_fauna.csv,11738,Fauna
gte_tags_fauna.csv,12351,Fauna
gte_tags_flora.csv,12416,Flora
gte_tags_flora.csv,13013,Flora
gte_tags_fauna.csv,13149,Fauna
gte_tags_hazel.csv,13398,Hazel
gte_tags_fauna.csv,13421,Fauna
gte_tags_fauna.csv,13560,Fauna
gte_tags_fauna.csv,13678,Fauna
gte_tags_fauna.csv,14137,Fauna
gte_tags_flora.csv,14208,Flora
gte_tags_flora.csv,14641,Flora
gte_tags_fauna.csv,14734,Fauna
gte_tags_flora.csv,15025,Flora
gte_tags_hazel.csv,15109,Hazel
gte_tags_flora.csv,15135,Flora
gte_tags_flora.csv,15197,Flora
gte_tags_hazel.csv,15265,Hazel
gte_tags_flora.csv,15304,Flora
gte_tags_flora.csv,15398,Flora
gte_tags_flora.csv,15433,Flora
gte_tags_flora.csv,15465,Flora
gte_tags_flora.csv,15506,Flora
gte_tags_flora.csv,15542,Flora
gte_tags_hazel.csv,15552,Hazel
gte_tags_hazel.csv,15993,Hazel
gte_tags_omh.csv,16041,Other Male Human
gte_tags_hazel.csv,16128,Hazel
gte_tags_hazel.csv,16333,Hazel
gte_tags_omh.csv,16515,Other Male Human
gte_tags_hazel.csv,16669,Hazel
gte_tags_hazel.csv,16865,Hazel
gte_tags_hazel.csv,17092,Hazel
gte_tags_omh.csv,17169,Other Male Human
gte_tags_hazel.csv,17189,Hazel
gte_tags_omh.csv,17276,Other Male Human
gte_tags_hazel.csv,17297,Hazel
gte_tags_hazel.csv,17470,Hazel
gte_tags_omh.csv,17492,Other Male Human
gte_tags_hazel.csv,17671,Hazel
gte_tags_omh.csv,17686,Other Male Human
gte_tags_hazel.csv,17716,Hazel
gte_tags_omh.csv,18370,Other Male Human
gte_tags_omh.csv,18445,Other Male Human
gte_tags_omh.csv,18477,Other Male Human
gte_tags_hazel.csv,19183,Hazel
gte_tags_hazel.csv,19218,Hazel
gte_tags_hazel.csv,19498,Hazel
gte_tags_hazel.csv,19834,Hazel
gte_tags_hazel.csv,20004,Hazel
gte_tags_ofh.csv,20110,Other Female Human
gte_tags_omh.csv,20299,Other Male Human
gte_tags_omh.csv,20385,Other Male Human
gte_tags_hazel.csv,20456,Hazel
gte_tags_hazel.csv,20577,Hazel
gte_tags_hazel.csv,20658,Hazel
gte_tags_ofh.csv,20768,Other Female Human
gte_tags_hazel.csv,20824,Hazel
gte_tags_hazel.csv,20872,Hazel
gte_tags_omh.csv,20997,Other Male Human
gte_tags_hazel.csv,21126,Hazel
gte_tags_ofh.csv,21215,Other Female Human
gte_tags_hazel.csv,21865,Hazel
gte_tags_omh.csv,22062,Other Male Human
gte_tags_hazel.csv,22119,Hazel
gte_tags_omh.csv,22269,Other Male Human
gte_tags_omh.csv,22424,Other Male Human
gte_tags_ofh.csv,22682,Other Female Human
gte_tags_hazel.csv,22711,Hazel
gte_tags_omh.csv,22794,Other Male Human
gte_tags_hazel.csv,22936,Hazel
gte_tags_hazel.csv,23018,Hazel
gte_tags_ofh.csv,23134,Other Female Human
gte_tags_hazel.csv,23196,Hazel
gte_tags_omh.csv,23209,Other Male Human
gte_tags_hazel.csv,23590,Hazel
gte_tags_fauna.csv,23919,Fauna
gte_tags_hazel.csv,23936,Hazel
gte_tags_fauna.csv,24545,Fauna
gte_tags_fauna.csv,24743,Fauna
gte_tags_hazel.csv,25255,Hazel
gte_tags_fauna.csv,25471,Fauna
gte_tags_hazel.csv,25657,Hazel
gte_tags_hazel.csv,26301,Hazel
gte_tags_fauna.csv,26357,Fauna
gte_tags_hazel.csv,26456,Hazel
gte_tags_hazel.csv,26771,Hazel
gte_tags_reddin.csv,26884,Reddin
gte_tags_hazel.csv,27008,Hazel
gte_tags_omh.csv,27213,Other Male Human
gte_tags_omh.csv,27230,Other Male Human
gte_tags_omh.csv,27264,Other Male Human
gte_tags_reddin.csv,27275,Reddin
gte_tags_reddin.csv,27957,Reddin
gte_tags_hazel.csv,28766,Hazel
gte_tags_reddin.csv,28942,Reddin
gte_tags_fauna.csv,29376,Fauna
gte_tags_hazel.csv,29530,Hazel
gte_tags_reddin.csv,29540,Reddin
gte_tags_fauna.csv,29725,Fauna
gte_tags_reddin.csv,29787,Reddin
gte_tags_fauna.csv,29925,Fauna
gte_tags_fauna.csv,29966,Fauna
gte_tags_flora.csv,30161,Flora
gte_tags_flora.csv,30256,Flora
gte_tags_fauna.csv,30299,Fauna
gte_tags_flora.csv,30695,Flora
gte_tags_flora.csv,31025,Flora
gte_tags_flora.csv,31038,Flora
gte_tags_flora.csv,31085,Flora
gte_tags_fauna.csv,31096,Fauna
gte_tags_flora.csv,31265,Flora
gte_tags_flora.csv,31395,Flora
gte_tags_flora.csv,31466,Flora
gte_tags_flora.csv,31483,Flora
gte_tags_flora.csv,31492,Flora
gte_tags_flora.csv,31567,Flora
gte_tags_flora.csv,31619,Flora
gte_tags_flora.csv,31734,Flora
gte_tags_fauna.csv,31762,Fauna
gte_tags_fauna.csv,31901,Fauna
gte_tags_flora.csv,31971,Flora
gte_tags_flora.csv,31983,Flora
gte_tags_fauna.csv,32040,Fauna
gte_tags_flora.csv,32075,Flora
gte_tags_flora.csv,32085,Flora
gte_tags_fauna.csv,32155,Fauna
gte_tags_fauna.csv,32186,Fauna
gte_tags_flora.csv,32205,Flora
gte_tags_flora.csv,32223,Flora
gte_tags_flora.csv,32351,Flora
gte_tags_flora.csv,32375,Flora
gte_tags_flora.csv,32394,Flora
gte_tags_flora.csv,32513,Flora
gte_tags_flora.csv,32522,Flora
gte_tags_flora.csv,32607,Flora
gte_tags_fauna.csv,33381,Fauna
gte_tags_reddin.csv,33546,Reddin
gte_tags_reddin.csv,33623,Reddin
gte_tags_ofh.csv,34222,Other Female Human
gte_tags_ofh.csv,34296,Other Female Human
gte_tags_fauna.csv,34340,Fauna
gte_tags_fauna.csv,34352,Fauna
gte_tags_fauna.csv,34579,Fauna
gte_tags_fauna.csv,34760,Fauna
gte_tags_reddin.csv,34971,Reddin
gte_tags_reddin.csv,35151,Reddin
gte_tags_ofh.csv,35215,Other Female Human
gte_tags_ofh.csv,35308,Other Female Human
gte_tags_flora.csv,35487,Flora
gte_tags_fauna.csv,35499,Fauna
gte_tags_flora.csv,35530,Flora
gte_tags_fauna.csv,35596,Fauna
gte_tags_fauna.csv,36203,Fauna
gte_tags_reddin.csv,36218,Reddin
gte_tags_reddin.csv,36422,Reddin
gte_tags_fauna.csv,36936,Fauna
gte_tags_flora.csv,36951,Flora
gte_tags_reddin.csv,37308,Reddin
gte_tags_reddin.csv,37401,Reddin
gte_tags_reddin.csv,37422,Reddin
gte_tags_flora.csv,37510,Flora
gte_tags_flora.csv,37523,Flora
gte_tags_flora.csv,37568,Flora
gte_tags_flora.csv,37825,Flora
gte_tags_flora.csv,37903,Flora
gte_tags_flora.csv,37981,Flora
gte_tags_flora.csv,38001,Flora
gte_tags_fauna.csv,38190,Fauna
gte_tags_fauna.csv,38207,Fauna
gte_tags_reddin.csv,38391,Reddin
gte_tags_fauna.csv,38527,Fauna
gte_tags_fauna.csv,38616,Fauna
gte_tags_fauna.csv,38682,Fauna
gte_tags_reddin.csv,38871,Reddin
gte_tags_hazel.csv,38981,Hazel
gte_tags_hazel.csv,39020,Hazel
gte_tags_hazel.csv,39294,Hazel
gte_tags_fauna.csv,39434,Fauna
gte_tags_hazel.csv,39512,Hazel
gte_tags_fauna.csv,39553,Fauna
gte_tags_fauna.csv,39610,Fauna
gte_tags_fauna.csv,39651,Fauna
gte_tags_fauna.csv,39663,Fauna
gte_tags_hazel.csv,39675,Hazel
gte_tags_fauna.csv,39855,Fauna
gte_tags_reddin.csv,39974,Reddin
gte_tags_fauna.csv,40172,Fauna
gte_tags_hazel.csv,40320,Hazel
gte_tags_reddin.csv,40417,Reddin
gte_tags_hazel.csv,40566,Hazel
gte_tags_hazel.csv,40794,Hazel
gte_tags_reddin.csv,40830,Reddin
gte_tags_reddin.csv,40842,Reddin
gte_tags_fauna.csv,40997,Fauna
gte_tags_hazel.csv,41139,Hazel
gte_tags_hazel.csv,41437,Hazel
gte_tags_flora.csv,41483,Flora
gte_tags_flora.csv,41517,Flora
gte_tags_hazel.csv,41634,Hazel
gte_tags_hazel.csv,41733,Hazel
gte_tags_reddin.csv,41758,Reddin
gte_tags_hazel.csv,41901,Hazel
gte_tags_reddin.csv,41948,Reddin
gte_tags_flora.csv,42091,Flora
gte_tags_flora.csv,42098,Flora
gte_tags_flora.csv,42109,Flora
gte_tags_fauna.csv,42166,Fauna
gte_tags_fauna.csv,42355,Fauna
gte_tags_hazel.csv,42386,Hazel
gte_tags_reddin.csv,42779,Reddin
gte_tags_hazel.csv,43265,Hazel
gte_tags_hazel.csv,43523,Hazel
gte_tags_hazel.csv,44872,Hazel
gte_tags_flora.csv,44972,Flora
gte_tags_hazel.csv,45283,Hazel
gte_tags_flora.csv,45388,Flora
gte_tags_flora.csv,45473,Flora
gte_tags_fauna.csv,45490,Fauna
gte_tags_hazel.csv,45544,Hazel
gte_tags_reddin.csv,46769,Reddin
gte_tags_flora.csv,47364,Flora
gte_tags_hazel.csv,47383,Hazel
gte_tags_fauna.csv,47533,Fauna
gte_tags_fauna.csv,47549,Fauna
gte_tags_fauna.csv,47561,Fauna
gte_tags_fauna.csv,47657,Fauna
gte_tags_fauna.csv,47732,Fauna
gte_tags_hazel.csv,47809,Hazel
gte_tags_reddin.csv,48007,Reddin
gte_tags_fauna.csv,48244,Fauna
gte_tags_flora.csv,48463,Flora
gte_tags_reddin.csv,48875,Reddin
gte_tags_reddin.csv,48899,Reddin
gte_tags_fauna.csv,48966,Fauna
gte_tags_hazel.csv,49046,Hazel
gte_tags_hazel.csv,49115,Hazel
gte_tags_fauna.csv,49159,Fauna
gte_tags_reddin.csv,49258,Reddin
gte_tags_hazel.csv,49275,Hazel
gte_tags_hazel.csv,49376,Hazel
gte_tags_reddin.csv,49743,Reddin
gte_tags_reddin.csv,50005,Reddin
gte_tags_hazel.csv,50182,Hazel
gte_tags_hazel.csv,50298,Hazel
gte_tags_hazel.csv,50453,Hazel
gte_tags_hazel.csv,50632,Hazel
gte_tags_hazel.csv,51039,Hazel
gte_tags_fauna.csv,51229,Fauna
gte_tags_fauna.csv,52198,Fauna
gte_tags_fauna.csv,52264,Fauna
gte_tags_fauna.csv,52377,Fauna
gte_tags_hazel.csv,52437,Hazel
gte_tags_fauna.csv,52580,Fauna
gte_tags_fauna.csv,52690,Fauna
gte_tags_reddin.csv,52726,Reddin
gte_tags_fauna.csv,53015,Fauna
gte_tags_fauna.csv,53064,Fauna
gte_tags_flora.csv,53146,Flora
gte_tags_hazel.csv,53238,Hazel
gte_tags_hazel.csv,53322,Hazel
gte_tags_fauna.csv,53407,Fauna
gte_tags_fauna.csv,53605,Fauna
gte_tags_fauna.csv,53649,Fauna
gte_tags_hazel.csv,53683,Hazel
gte_tags_flora.csv,53835,Flora
gte_tags_hazel.csv,53916,Hazel
gte_tags_fauna.csv,54219,Fauna
gte_tags_fauna.csv,54711,Fauna
gte_tags_hazel.csv,54734,Hazel
gte_tags_fauna.csv,54877,Fauna
gte_tags_fauna.csv,54922,Fauna
gte_tags_fauna.csv,54947,Fauna
gte_tags_hazel.csv,55103,Hazel
gte_tags_fauna.csv,55302,Fauna
gte_tags_fauna.csv,55325,Fauna
gte_tags_flora.csv,55547,Flora
gte_tags_hazel.csv,55651,Hazel
gte_tags_hazel.csv,56015,Hazel
gte_tags_fauna.csv,56223,Fauna
gte_tags_hazel.csv,56324,Hazel
gte_tags_hazel.csv,56474,Hazel
gte_tags_reddin.csv,56659,Reddin
gte_tags_reddin.csv,56861,Reddin
gte_tags_fauna.csv,56970,Fauna
gte_tags_fauna.csv,56993,Fauna
gte_tags_fauna.csv,57047,Fauna
gte_tags_hazel.csv,57230,Hazel
gte_tags_fauna.csv,57342,Fauna
gte_tags_hazel.csv,57590,Hazel
gte_tags_hazel.csv,57685,Hazel
gte_tags_hazel.csv,57946,Hazel
gte_tags_fauna.csv,58034,Fauna
gte_tags_fauna.csv,58092,Fauna
gte_tags_hazel.csv,58262,Hazel
gte_tags_reddin.csv,58276,Reddin
gte_tags_fauna.csv,58301,Fauna
gte_tags_fauna.csv,58319,Fauna
gte_tags_fauna.csv,58336,Fauna
gte_tags_fauna.csv,58352,Fauna
gte_tags_reddin.csv,58614,Reddin
gte_tags_hazel.csv,58733,Hazel
gte_tags_reddin.csv,58884,Reddin
gte_tags_reddin.csv,58976,Reddin
gte_tags_flora.csv,59024,Flora
gte_tags_reddin.csv,59295,Reddin
gte_tags_hazel.csv,59482,Hazel
gte_tags_hazel.csv,59912,Hazel
gte_tags_hazel.csv,60011,Hazel
gte_tags_hazel.csv,60108,Hazel
gte_tags_fauna.csv,60182,Fauna
gte_tags_fauna.csv,60197,Fauna
gte_tags_hazel.csv,60310,Hazel
gte_tags_hazel.csv,60488,Hazel
gte_tags_fauna.csv,60907,Fauna
gte_tags_hazel.csv,61039,Hazel
gte_tags_hazel.csv,61224,Hazel
gte_tags_hazel.csv,61442,Hazel
gte_tags_fauna.csv,61688,Fauna
gte_tags_fauna.csv,61703,Fauna
gte_tags_fauna.csv,61718,Fauna
gte_tags_fauna.csv,61739,Fauna
gte_tags_fauna.csv,61757,Fauna
gte_tags_fauna.csv,61886,Fauna
gte_tags_fauna.csv,61919,Fauna
gte_tags_hazel.csv,62009,Hazel
gte_tags_fauna.csv,62139,Fauna
gte_tags_fauna.csv,62170,Fauna
gte_tags_fauna.csv,62204,Fauna
gte_tags_fauna.csv,62280,Fauna
gte_tags_fauna.csv,62290,Fauna
gte_tags_hazel.csv,62421,Hazel
gte_tags_hazel.csv,62504,Hazel
gte_tags_omh.csv,62692,Other Male Human
gte_tags_flora.csv,62767,Flora
gte_tags_hazel.csv,62837,Hazel
gte_tags_hazel.csv,63017,Hazel
gte_tags_hazel.csv,63187,Hazel
gte_tags_hazel.csv,63487,Hazel
gte_tags_hazel.csv,63909,Hazel
gte_tags_hazel.csv,64193,Hazel
gte_tags_hazel.csv,64472,Hazel
gte_tags_hazel.csv,64579,Hazel
gte_tags_omh.csv,64635,Other Male Human
gte_tags_fauna.csv,64816,Fauna
gte_tags_hazel.csv,64827,Hazel
gte_tags_flora.csv,65030,Flora
gte_tags_hazel.csv,65404,Hazel
gte_tags_fauna.csv,65686,Fauna
gte_tags_flora.csv,65985,Flora
gte_tags_fauna.csv,65998,Fauna
gte_tags_flora.csv,66055,Flora
gte_tags_hazel.csv,66082,Hazel
gte_tags_reddin.csv,66263,Reddin
gte_tags_reddin.csv,66683,Reddin
gte_tags_flora.csv,66783,Flora
gte_tags_fauna.csv,66825,Fauna
gte_tags_hazel.csv,67069,Hazel
gte_tags_hazel.csv,67731,Hazel
gte_tags_hazel.csv,67999,Hazel
gte_tags_reddin.csv,68367,Reddin
gte_tags_hazel.csv,68702,Hazel
gte_tags_fauna.csv,68961,Fauna
gte_tags_hazel.csv,69072,Hazel
gte_tags_hazel.csv,69184,Hazel
gte_tags_hazel.csv,69355,Hazel
gte_tags_fauna.csv,69568,Fauna
gte_tags_hazel.csv,69600,Hazel
gte_tags_reddin.csv,69966,Reddin
gte_tags_reddin.csv,70131,Reddin
gte_tags_reddin.csv,70280,Reddin
gte_tags_hazel.csv,70362,Hazel
gte_tags_hazel.csv,70813,Hazel
gte_tags_fauna.csv,71266,Fauna
gte_tags_hazel.csv,71806,Hazel
gte_tags_fauna.csv,72279,Fauna
gte_tags_hazel.csv,72332,Hazel
gte_tags_fauna.csv,72514,Fauna
gte_tags_hazel.csv,72561,Hazel
gte_tags_fauna.csv,72609,Fauna
gte_tags_hazel.csv,72824,Hazel
gte_tags_flora.csv,72852,Flora
gte_tags_flora.csv,73290,Flora
gte_tags_flora.csv,73313,Flora
gte_tags_flora.csv,73387,Flora
gte_tags_hazel.csv,73393,Hazel
gte_tags_flora.csv,73462,Flora
gte_tags_hazel.csv,73757,Hazel
gte_tags_flora.csv,73823,Flora
gte_tags_hazel.csv,74001,Hazel
gte_tags_flora.csv,74208,Flora
gte_tags_flora.csv,74226,Flora
gte_tags_hazel.csv,74453,Hazel
gte_tags_fauna.csv,74521,Fauna
gte_tags_hazel.csv,74638,Hazel
gte_tags_fauna.csv,75182,Fauna
gte_tags_hazel.csv,75517,Hazel
gte_tags_flora.csv,75818,Flora
gte_tags_flora.csv,75830,Flora
gte_tags_hazel.csv,76086,Hazel
gte_tags_fauna.csv,76182,Fauna
gte_tags_edward.csv,77142,Edward
gte_tags_ofh.csv,78285,Other Female Human
gte_tags_ofh.csv,78295,Other Female Human
gte_tags_ofh.csv,78382,Other Female Human
gte_tags_flora.csv,78596,Flora
gte_tags_flora.csv,78645,Flora
gte_tags_ofh.csv,78654,Other Female Human
gte_tags_flora.csv,78695,Flora
gte_tags_edward.csv,78738,Edward
gte_tags_flora.csv,78829,Flora
gte_tags_flora.csv,78845,Flora
gte_tags_fauna.csv,78890,Fauna
gte_tags_edward.csv,78944,Edward
gte_tags_ofh.csv,78958,Other Female Human
gte_tags_fauna.csv,79238,Fauna
gte_tags_edward.csv,79525,Edward
gte_tags_fauna.csv,79640,Fauna
gte_tags_edward.csv,80347,Edward
gte_tags_ofh.csv,80406,Other Female Human
gte_tags_edward.csv,80723,Edward
gte_tags_flora.csv,80860,Flora
gte_tags_ofh.csv,80910,Other Female Human
gte_tags_ofh.csv,81060,Other Female Human
gte_tags_ofh.csv,81232,Other Female Human
gte_tags_omh.csv,81302,Other Male Human
gte_tags_ofh.csv,81455,Other Female Human
gte_tags_flora.csv,81623,Flora
gte_tags_flora.csv,81673,Flora
gte_tags_ofh.csv,81849,Other Female Human
gte_tags_ofh.csv,81878,Other Female Human
gte_tags_hazel.csv,82363,Hazel
gte_tags_flora.csv,82612,Flora
gte_tags_flora.csv,82630,Flora
gte_tags_hazel.csv,82850,Hazel
gte_tags_fauna.csv,83356,Fauna
gte_tags_hazel.csv,83569,Hazel
gte_tags_hazel.csv,83624,Hazel
gte_tags_hazel.csv,84014,Hazel
gte_tags_fauna.csv,84070,Fauna
gte_tags_fauna.csv,84338,Fauna
gte_tags_fauna.csv,84366,Fauna
gte_tags_hazel.csv,84431,Hazel
gte_tags_flora.csv,84577,Flora
gte_tags_edward.csv,84799,Edward
gte_tags_flora.csv,85050,Flora
gte_tags_fauna.csv,85192,Fauna
gte_tags_hazel.csv,85744,Hazel
gte_tags_omh.csv,85838,Other Male Human
gte_tags_omh.csv,85883,Other Male Human
gte_tags_omh.csv,85897,Other Male Human
gte_tags_flora.csv,86006,Flora
gte_tags_edward.csv,86516,Edward
gte_tags_flora.csv,86564,Flora
gte_tags_edward.csv,86787,Edward
gte_tags_flora.csv,86948,Flora
gte_tags_hazel.csv,87047,Hazel
gte_tags_fauna.csv,87101,Fauna
gte_tags_fauna.csv,87308,Fauna
gte_tags_flora.csv,87324,Flora
gte_tags_fauna.csv,87737,Fauna
gte_tags_fauna.csv,87781,Fauna
gte_tags_fauna.csv,87826,Fauna
gte_tags_fauna.csv,87923,Fauna
gte_tags_fauna.csv,88051,Fauna
gte_tags_flora.csv,88085,Flora
gte_tags_flora.csv,88104,Flora
gte_tags_flora.csv,88207,Flora
gte_tags_flora.csv,88215,Flora
gte_tags_flora.csv,88514,Flora
gte_tags_flora.csv,88532,Flora
gte_tags_hazel.csv,88826,Hazel
gte_tags_ofh.csv,88976,Other Female Human
gte_tags_ofh.csv,89041,Other Female Human
gte_tags_fauna.csv,89280,Fauna
gte_tags_edward.csv,89334,Edward
gte_tags_edward.csv,89875,Edward
gte_tags_hazel.csv,89939,Hazel
gte_tags_hazel.csv,90020,Hazel
gte_tags_edward.csv,90035,Edward
gte_tags_ofh.csv,90287,Other Female Human
gte_tags_fauna.csv,90375,Fauna
gte_tags_ofh.csv,90671,Other Female Human
gte_tags_fauna.csv,90757,Fauna
gte_tags_edward.csv,90958,Edward
gte_tags_hazel.csv,91074,Hazel
gte_tags_edward.csv,91283,Edward
gte_tags_hazel.csv,91312,Hazel
gte_tags_flora.csv,91512,Flora
gte_tags_hazel.csv,91550,Hazel
gte_tags_flora.csv,91658,Flora
gte_tags_flora.csv,91680,Flora
gte_tags_flora.csv,91731,Flora
gte_tags_edward.csv,91798,Edward
gte_tags_hazel.csv,91850,Hazel
gte_tags_edward.csv,91901,Edward
gte_tags_edward.csv,92569,Edward
gte_tags_edward.csv,92705,Edward
gte_tags_ofh.csv,92821,Other Female Human
gte_tags_ofh.csv,93364,Other Female Human
gte_tags_hazel.csv,93676,Hazel
gte_tags_edward.csv,93740,Edward
gte_tags_hazel.csv,93772,Hazel
gte_tags_ofh.csv,94118,Other Female Human
gte_tags_ofh.csv,94247,Other Female Human
gte_tags_edward.csv,94298,Edward
gte_tags_hazel.csv,94428,Hazel
gte_tags_flora.csv,94551,Flora
gte_tags_edward.csv,94578,Edward
gte_tags_hazel.csv,94667,Hazel
gte_tags_ofh.csv,94833,Other Female Human
gte_tags_ofh.csv,94917,Other Female Human
gte_tags_edward.csv,95030,Edward
gte_tags_edward.csv,95213,Edward
gte_tags_hazel.csv,95298,Hazel
gte_tags_flora.csv,95325,Flora
gte_tags_hazel.csv,95405,Hazel
gte_tags_edward.csv,95470,Edward
gte_tags_ofh.csv,95512,Other Female Human
gte_tags_ofh.csv,95550,Other Female Human
gte_tags_ofh.csv,95789,Other Female Human
gte_tags_fauna.csv,96218,Fauna
gte_tags_fauna.csv,96334,Fauna
gte_tags_flora.csv,96360,Flora
gte_tags_hazel.csv,96596,Hazel
gte_tags_flora.csv,96788,Flora
gte_tags_flora.csv,96802,Flora
gte_tags_flora.csv,96854,Flora
gte_tags_flora.csv,96950,Flora
gte_tags_fauna.csv,96962,Fauna
gte_tags_flora.csv,97037,Flora
gte_tags_flora.csv,97071,Flora
gte_tags_flora.csv,97099,Flora
gte_tags_hazel.csv,97169,Hazel
gte_tags_flora.csv,97262,Flora
gte_tags_edward.csv,97279,Edward
gte_tags_hazel.csv,97506,Hazel
gte_tags_flora.csv,97547,Flora
gte_tags_fauna.csv,97642,Fauna
gte_tags_edward.csv,97651,Edward
gte_tags_hazel.csv,97690,Hazel
gte_tags_fauna.csv,97861,Fauna
gte_tags_edward.csv,97912,Edward
gte_tags_edward.csv,98012,Edward
gte_tags_fauna.csv,98030,Fauna
gte_tags_fauna.csv,98088,Fauna
gte_tags_edward.csv,98127,Edward
gte_tags_hazel.csv,98165,Hazel
gte_tags_edward.csv,98325,Edward
gte_tags_hazel.csv,98523,Hazel
gte_tags_fauna.csv,98618,Fauna
gte_tags_edward.csv,98760,Edward
gte_tags_edward.csv,99603,Edward
gte_tags_edward.csv,99620,Edward
gte_tags_flora.csv,99776,Flora
gte_tags_reddin.csv,99877,Reddin
gte_tags_hazel.csv,100079,Hazel
gte_tags_hazel.csv,100456,Hazel
gte_tags_hazel.csv,100588,Hazel
gte_tags_hazel.csv,101072,Hazel
gte_tags_hazel.csv,101435,Hazel
gte_tags_reddin.csv,101549,Reddin
gte_tags_hazel.csv,101609,Hazel
gte_tags_hazel.csv,101729,Hazel
gte_tags_edward.csv,101747,Edward
gte_tags_edward.csv,101828,Edward
gte_tags_hazel.csv,102025,Hazel
gte_tags_flora.csv,102098,Flora
gte_tags_flora.csv,102112,Flora
gte_tags_edward.csv,102154,Edward
gte_tags_hazel.csv,102165,Hazel
gte_tags_ofh.csv,102280,Other Female Human
gte_tags_ofh.csv,102578,Other Female Human
gte_tags_edward.csv,102837,Edward
gte_tags_hazel.csv,102900,Hazel
gte_tags_ofh.csv,102935,Other Female Human
gte_tags_hazel.csv,102986,Hazel
gte_tags_edward.csv,103200,Edward
gte_tags_fauna.csv,103251,Fauna
gte_tags_fauna.csv,103280,Fauna
gte_tags_fauna.csv,103324,Fauna
gte_tags_fauna.csv,103396,Fauna
gte_tags_fauna.csv,103450,Fauna
gte_tags_fauna.csv,103479,Fauna
gte_tags_fauna.csv,103502,Fauna
gte_tags_edward.csv,103580,Edward
gte_tags_ofh.csv,103689,Other Female Human
gte_tags_hazel.csv,103712,Hazel
gte_tags_hazel.csv,103813,Hazel
gte_tags_edward.csv,103821,Edward
gte_tags_hazel.csv,103972,Hazel
gte_tags_edward.csv,104079,Edward
gte_tags_hazel.csv,104140,Hazel
gte_tags_fauna.csv,104511,Fauna
gte_tags_fauna.csv,104525,Fauna
gte_tags_omh.csv,104557,Other Male Human
gte_tags_fauna.csv,104671,Fauna
gte_tags_fauna.csv,104714,Fauna
gte_tags_edward.csv,104936,Edward
gte_tags_edward.csv,104990,Edward
gte_tags_ofh.csv,105035,Other Female Human
gte_tags_omh.csv,105085,Other Male Human
gte_tags_edward.csv,105126,Edward
gte_tags_hazel.csv,105251,Hazel
gte_tags_ofh.csv,105312,Other Female Human
gte_tags_hazel.csv,105486,Hazel
gte_tags_edward.csv,105502,Edward
gte_tags_edward.csv,105557,Edward
gte_tags_ofh.csv,105601,Other Female Human
gte_tags_hazel.csv,105800,Hazel
gte_tags_flora.csv,105993,Flora
gte_tags_flora.csv,106198,Flora
gte_tags_flora.csv,106247,Flora
gte_tags_flora.csv,106291,Flora
